,ARI,FRE,CLI,Gunning Index,Body Length,Presence of URL,Code to Text Ratio,Title Body Similarity,Label
30025,19.17472826,43.38565217,-21.93467609,11.4173913,1137,1,0,0.03030303,Good
30026,18.84894737,52.93907895,-23.71505263,14.10175439,315,0,0,0.076923077,Good
30027,18.1555929,55.17857723,-21.27652236,10.39584592,2055,1,0,0.010152284,Very Bad
30028,15.22831349,49.47388393,-18.69387778,6.936640212,1234,1,0,0,Very Good
30029,25.17237288,7.2925,-24.08203051,14.13898305,798,0,0,0.115384615,Bad
30030,22.61054688,36.426,-22.87550313,12.5525,849,0,0,0.039215686,Very Bad
30031,19.98338983,44.18289548,-24.09681356,14.0259887,1002,1,0.265536723,0.127659574,Bad
30032,14.83264045,55.62203652,-22.06226966,11.3494382,475,0,0,0.013333333,Very Good
30033,12.90827957,59.57247312,-18.24980215,7.423655914,192,1,0,0.148148148,Bad
30034,15.60104227,58.47132685,-23.97908204,13.68194044,1663,1,0.288184438,0.005181347,Very Good
30035,7.849166667,89.63166667,-20.79153333,10.31111111,155,0,0,0.315789474,Bad
30036,17.33,58.32,-21.421,11.35238095,252,0,0.023809524,0,Bad
30037,10.79384615,66.44,-19.13123846,7.969230769,284,1,0,0.145454545,Good
30038,17.99666667,44.94278607,-21.83583085,11.53034826,402,1,0.268656716,0.064516129,Bad
30039,9.456428571,92.68214286,-19.2426,9.028571429,142,1,0,0.653846154,Very Good
30040,13.14356643,53.41825758,-21.12202238,9.893240093,2261,1,0.032634033,0.024752475,Good
30041,16.22177187,61.38029014,-21.23045891,10.15955703,1765,1,0,0.050505051,Bad
30042,18.52619048,57.64698413,-21.42053333,11.03492063,394,0,0,0.030769231,Bad
30043,15.60837209,70.63110465,-21.20268837,11.53023256,240,0,0,0.181818182,Bad
30044,15.18714286,48.53666667,-20.37904908,9.027594628,702,0,0,0.010752688,Bad
30045,14.17277778,48.80203704,-20.78826667,9.940740741,305,0,0,0.106382979,Bad
30046,11.81452153,73.04085197,-19.51785681,8.089700289,1714,1,0,0.02994012,Bad
30047,10.767625,76.115,-20.16556,8.9,411,0,0.1625,0.028571429,Bad
30048,16.83462403,44.9727312,-21.45721383,10.36519735,1587,1,0.026217228,0.041916168,Bad
30049,32.14040541,-3.757837838,-26.01620541,17.34054054,551,1,0,0.045454545,Bad
30050,24.24428571,39.31420868,-33.16774118,25.91204482,1207,0,0.285714286,0.04950495,Good
30051,15.47481707,45.7594563,-19.72858049,8.475203252,763,1,0,0.040816327,Good
30052,12.75244992,50.78071649,-18.55619815,6.629892142,722,0,0,0.072289157,Very Good
30053,16.52560952,48.63257497,-20.64707914,9.431029987,1447,1,0,0.014492754,Good
30054,25.993125,30.54166667,-22.1935,12.43333333,361,0,0,0,Very Good
30055,19.25152174,28.63782609,-22.23474783,12.06956522,285,0,0,0.162162162,Bad
30056,15.68121495,56.72521495,-21.67169346,10.93383178,600,1,0,0.032608696,Good
30057,15.46837719,62.84798246,-22.90718246,12.65964912,391,0,0,0.148148148,Bad
30058,13.52183575,63.32125604,-20.70396329,9.404002761,889,0,0,0.079646018,Very Good
30059,19.81247826,40.49896739,-23.94186087,13.84782609,656,0,0,0.130434783,Bad
30060,23.554375,34.85055556,-26.04399167,16.67777778,825,1,0,0.127659574,Bad
30061,17.21018797,16.31894737,-19.32600812,7.639097744,1285,1,0,0.076923077,Good
30062,12.69826128,78.23710526,-21.86224962,10.94887218,751,0,0,0.026086957,Bad
30063,12.85947368,67.04473684,-20.8948,10.02105263,500,1,0,0.026315789,Very Good
30064,15.9,42.50333333,-19.71472,8.333333333,760,1,0,0.043010753,Bad
30065,15.975,47.0726087,-22.17893043,11.48985507,759,1,0.188405797,0.073170732,Bad
30066,10.85961538,64.30285256,-18.3136,6.925641026,227,0,0,0.068965517,Bad
30067,23.78014493,2.007898551,-19.70422319,8.423188406,1100,1,0,0.037383178,Very Bad
30068,18.656875,45.72833333,-19.801,9.233333333,327,0,0,0.058823529,Bad
30069,12.19600869,70.10699565,-21.12177703,10.17901924,900,0,0,0.115044248,Bad
30070,15.28607143,50.46871429,-20.35,9.196190476,505,0,0,0.09375,Bad
30071,14.72568182,74.65045455,-21.69994545,11.70909091,235,1,0,0.114285714,Bad
30072,30.90467562,24.38574944,-30.08262998,22.13512304,870,0,0,0.037383178,Bad
30073,16.82056911,62.23313008,-23.46544228,13.42113821,428,1,0,0.030769231,Bad
30074,25.18171821,18.40429553,-24.87339244,15.07079038,1881,1,0,0.025906736,Good
30075,15.0743956,52.12269231,-22.06676374,11.17069597,840,0,0,0.00990099,Bad
30076,16.83619048,42.51690476,-20.91898333,10.18095238,344,0,0,0.137254902,Bad
30077,11.47549296,69.40228169,-19.66447887,8.243380282,389,0,0,0.033898305,Very Bad
30078,16.79379487,50.14179487,-21.74157641,10.82051282,1512,1,0,0.035502959,Bad
30079,16.68485915,47.22590141,-23.87430423,13.64169014,721,0,0.147887324,0.053763441,Very Good
30080,26.98172749,43.49647202,-28.64306472,20.55863747,744,0,0,0.136842105,Good
30081,15.49375,62.34166667,-22.4875,13.26666667,127,0,0,0.16,Very Good
30082,13.09610145,40.04356884,-17.99804754,6.18115942,726,1,0,0.061728395,Very Good
30083,19.20780702,34.17721053,-22.15989474,11.23695906,2123,0,0,0.025,Bad
30084,19.63616766,21.80785329,-20.19850778,8.919520958,1160,1,0,0.059322034,Good
30085,14.80578431,39.81270425,-19.13357647,7.361437908,970,1,0,0.058823529,Bad
30086,13.8194664,52.7680303,-19.06478498,7.308036891,849,0,0,0.010752688,Bad
30087,14.92175566,60.77005663,-20.43690809,8.963754045,2429,0,0.077669903,0.056277056,Very Good
30088,20.74142857,46.12904762,-25.7568,16.38095238,550,1,0,0.084337349,Bad
30089,10.894,29.6225,-17.63584,7.666666667,91,0,0,0.038461538,Good
30090,12.42348485,68.33712121,-17.09401212,6.751515152,141,0,0,0.04,Good
30091,14.86285714,52.26285714,-21.6842,11.35238095,230,0,0,0.071428571,Bad
30092,19.53850446,40.31166667,-23.56911964,13.1797619,1111,0,0,0.061946903,Good
30093,14.21103101,49.02539729,-20.75737054,9.352713178,1218,0,0,0.03125,Good
30094,12.45519013,59.78503597,-21.3075704,10.23062693,707,1,0,0.019417476,Bad
30095,19.214,27.22666667,-21.6268,10.78095238,672,0,0,0.037037037,Good
30096,16.26,36.74742424,-21.97256364,11.40606061,374,0,0,0.161290323,Good
30097,15.70392768,64.25382606,-21.29431322,10.11975062,2308,0,0,0.059782609,Very Bad
30098,17.07467669,43.94653509,-21.42566797,10.28320802,1714,1,0.042105263,0.033333333,Bad
30099,13.52844262,48.16936475,-19.80311475,8.755737705,354,1,0,0.117647059,Good
30100,13.09166667,55.67722222,-18.97143333,7.911111111,218,0,0,0.090909091,Very Good
30101,11.72233333,54.08291667,-18.75629333,7.388888889,263,0,0,0.020408163,Very Good
30102,17.99902439,30.90554878,-21.4936878,11.17560976,254,0,0,0.153846154,Bad
30103,23.39524793,20.54777893,-23.80105124,14.43057851,763,1,0,0.011363636,Bad
30104,15.25514563,48.43473786,-21.46031068,10.62834951,577,1,0,0.063291139,Good
30105,15.13209661,53.68431655,-21.3075704,10.23062693,786,1,0,0.053763441,Bad
30106,17.22042553,23.52491844,-19.5344766,7.923687943,946,0,0.021276596,0.106382979,Good
30107,17.61428571,35.62147287,-20.81135017,9.681506091,817,1,0,0.03125,Very Good
30108,13.66632827,65.75630987,-20.20768009,8.762266355,3037,0,0.125233645,0.034482759,Very Good
30109,24.56833333,26.60611111,-26.09503333,17.51111111,214,0,0,0.157894737,Very Good
30110,22.50876807,41.58842105,-25.86177629,16.27622903,1379,1,0,0.042553191,Bad
30111,24.72321705,10.11042636,-23.88330543,13.93178295,581,0,0,0.151515152,Bad
30112,15.92262326,55.74557522,-20.17423085,8.634134008,1405,0,0.008849558,0.054421769,Bad
30113,15.34854167,32.71055556,-18.95836667,7.077777778,941,0,0,0.053191489,Bad
30114,14.14166667,71.70821839,-21.07558391,10.42298851,319,0,0.120689655,0.081632653,Good
30115,12.34644928,54.85427536,-19.81074493,9.002898551,255,1,0,0.179487179,Bad
30116,12.06037271,67.71990858,-20.63769001,9.148804501,1658,0,0.110759494,0.02173913,Very Good
30117,14.59270885,64.1108737,-21.49359921,10.39555116,1577,0,0,0.03125,Bad
30118,12.61993333,69.50233333,-20.40405333,9.466666667,273,0,0,0.090909091,Good
30119,10.01965517,70.76577586,-19.76657241,8.489655172,298,0,0,0.083333333,Good
30120,11.51487179,72.16171245,-19.72114872,8.213186813,1470,1,0,0.033898305,Bad
30121,15.65090909,43.61477273,-20.3116,9.812121212,202,0,0,0.088235294,Very Good
30122,20.33619048,38.44047619,-22.76790606,12.3965368,1892,0,0,0,Bad
30123,17.09191793,52.27962195,-23.32755334,12.87708621,1286,1,0.232365145,0.039735099,Bad
30124,19.41807692,20.70403846,-21.08878462,10.31282051,515,1,0,0.309090909,Bad
30125,20.91538574,48.85740539,-26.68470626,17.44133916,1131,0,0.126637555,0.04379562,Good
30126,14.28900375,46.76163858,-19.57993948,8.023220974,2674,0,0,0.013333333,Bad
30127,20.27526123,35.25917062,-23.79621279,13.44752162,2820,1,0.002070393,0.021052632,Good
30128,9.267184874,77.31558824,-19.61161345,8.220728291,507,0,0,0.037037037,Bad
30129,11.6636246,63.44578479,-20.53024595,9.255016181,536,0,0,0.086419753,Very Good
30130,15.90426282,48.18012821,-20.45348205,9.317948718,633,0,0,0.047619048,Bad
30131,18.60410377,37.32854167,-20.99773962,10.20157233,1016,1,0,0.038095238,Very Good
30132,12.79853211,51.06691284,-18.45350459,6.726972477,666,1,0,0.035714286,Bad
30133,12.56252024,76.71065452,-20.39358462,9.190823212,1221,0,0,0.021582734,Good
30134,16.40826087,55.4638004,-22.64688063,12.27810277,1353,0,0,0.047945205,Very Good
30135,32.53721277,16.93651596,-32.84595745,25.67021277,1227,1,0.50212766,0.047619048,Very Good
30136,19.69731405,62.5973657,-24.32733554,14.43057851,668,0,0,0.104651163,Bad
30137,14.86477663,56.6691323,-20.2046488,8.879037801,581,0,0,0.085365854,Good
30138,20.35785714,34.09142857,-21.498,11.35238095,279,1,0,0.11627907,Very Bad
30139,20.89989362,57.46421277,-17.93810213,6.185531915,751,0,0,0,Bad
30140,22.41458506,50.67710062,-33.42466224,26.2659751,702,0,0.174273859,0.041666667,Bad
30141,23.38709091,30.46484848,-25.19773818,15.44242424,992,0,0,0.123809524,Very Good
30142,14.59970588,72.06629412,-19.41918824,8.028235294,422,0,0,0.127272727,Bad
30143,13.37723881,63.26658582,-20.32007164,9.297014925,376,0,0,0.035087719,Very Bad
30144,23.02704529,26.43617401,-23.61662688,13.33074083,3085,1,0.027196653,0.011152416,Good
30145,22.78402174,20.34217391,-22.16252609,11.63478261,639,0,0,0.083333333,Bad
30146,10.94307692,57.66361538,-18.43513846,6.929230769,300,0,0,0.018867925,Very Good
30147,13.38301382,51.66689335,-20.14723869,8.640587219,1097,1,0.046632124,0.00862069,Very Good
30148,14.58505642,68.18069444,-19.3900809,7.845138889,1571,0,0,0.041666667,Bad
30149,12.13457364,56.21224806,-19.68166202,8.663565891,241,0,0,0.147058824,Very Good
30150,11.04754717,73.8965,-19.96536604,8.611572327,828,0,0,0.071428571,Bad
30151,10.82779412,71.10941176,-20.52243529,9.388235294,343,0,0,0.098360656,Good
30152,19.72363636,58.66068182,-23.42790545,13.72727273,320,0,0,0.098039216,Good
30153,16.00189873,54.47394937,-19.98481519,8.488776371,1486,1,0,0.030534351,Bad
30154,17.74100638,39.7795173,-23.46714872,12.92641166,2654,0,0.200819672,0.02688172,Very Good
30155,16.79413043,41.54217391,-22.26542609,12.06956522,261,0,0,0,Bad
30156,11.63474673,63.59778867,-19.04235784,7.267538126,1225,0,0,0.057377049,Good
30157,16.7590099,39.40130693,-21.41165149,10.2120132,1807,0,0,0.076923077,Good
30158,18.58627273,35.61329545,-19.20930182,8.227272727,387,0,0,0.134615385,Very Good
30159,16.66196412,52.98606043,-22.3882474,11.52664778,1973,0,0,0.017241379,Bad
30160,15.2715625,42.195,-20.164825,9.65,195,0,0,0.032258065,Good
30161,14.8915,48.285,-18.3484,8,133,0,0,0.136363636,Bad
30162,18.33536167,43.11430481,-22.68733679,11.9309879,2438,0,0.114832536,0.004784689,Bad
30163,11.06782609,76.07437681,-19.43996522,8.099710145,375,0,0,0.01754386,Good
30164,14.97248895,40.65453608,-19.48162769,7.955228277,607,0,0,0,Good
30165,19.26243243,18.4575,-20.87234595,10.48108108,247,0,0,0.111111111,Good
30166,17.76235697,58.91629216,-24.37648574,14.06266836,5243,0,0,0.01754386,Bad
30167,13.6432487,62.95589844,-21.01088761,9.862757018,1774,0,0.133738602,0.030769231,Bad
30168,5.175789474,82.19733333,-18.87833684,7.261754386,253,0,0,0.25,Good
30169,22.27356115,42.83857014,-25.74419856,16.18776978,777,0,0,0.050505051,Very Good
30170,19.36470339,52.92639831,-23.91086271,13.96949153,1305,0,0,0.02739726,Bad
30171,18.46925926,39.66703704,-23.3480963,13.04691358,908,0,0.111111111,0.038095238,Very Good
30172,16.54353994,48.30302342,-21.38275978,10.23195592,1433,1,0,0.080882353,Bad
30173,18.78144144,40.27400901,-22.5034009,12.13693694,876,1,0.094594595,0.046296296,Bad
30174,13.63814815,37.14237654,-19.43739259,7.89382716,487,0,0,0.156862745,Very Good
30175,15.30751381,49.78504696,-20.72390939,9.460994475,1064,1,0,0.042016807,Very Good
30176,11.76086957,55.05815217,-18.84353043,8.339130435,134,0,0,0.476190476,Very Good
30177,15.9584375,60.745,-19.966375,8.816666667,599,1,0.072916667,0.123595506,Very Good
30178,16.02264706,57.39176471,-20.32355294,9.976470588,209,0,0,0.029411765,Bad
30179,17.16666306,55.36178211,-25.59129596,15.81875902,1405,0,0.636363636,0.071428571,Bad
30180,29.31731183,26.74666667,-17.87424086,7.423655914,300,0,0,0.0625,Bad
30181,22.30078947,-11.44629386,-19.33509474,8.401754386,443,1,0,0.058823529,Bad
30182,12.67556604,60.517,-21.67136604,10.85735849,529,1,0,0.083333333,Good
30183,13.94172222,56.53946759,-20.03234222,9.046296296,772,1,0,0.074766355,Bad
30184,14.71426439,49.44679104,-21.07267676,9.95565032,756,1,0.02238806,0.030612245,Bad
30185,15.05143093,55.75948116,-21.63026239,10.48883014,1966,0,0,0.005714286,Bad
30186,15.30643899,53.11425729,-20.56973568,9.310875332,1370,1,0,0.026143791,Bad
30187,17.18772727,36.105,-21.95786364,11.70909091,258,0,0,0.175,Good
30188,23.78322102,32.01721621,-24.48546121,14.45551544,1754,0,0,0.073825503,Very Good
30189,19.53473149,44.40653846,-22.56633237,11.91040155,1940,1,0,0.025,Good
30190,26.73388406,39.62057971,-26.54281623,17.68115942,708,0,0,0.042105263,Good
30191,15.52295455,55.02554545,-20.28462273,9.494545455,526,1,0,0.16,Good
30192,21.78101473,32.96011457,-20.283782,9.400981997,1705,1,0,0.044776119,Very Good
30193,14.71868421,58.11842105,-21.06810526,10.65263158,215,0,0,0.048780488,Very Good
30194,24.21134615,32.20289744,-24.53502308,14.60820513,1990,1,0,0.057692308,Bad
30195,17.98044776,43.57329851,-23.40150149,13.01850746,740,0,0,0.009615385,Bad
30196,25.97776836,31.80658192,-27.06445311,18.07231638,695,0,0.101694915,0,Bad
30197,12.49332444,57.05777778,-19.51879751,7.875555556,716,0,0.032,0.032258065,Good
30198,13.83,65.425,-19.2783,9.028571429,168,1,0,0.193548387,Bad
30199,19.38702479,46.09177686,-21.78911736,10.96528926,1532,0,0,0.025316456,Very Good
30200,22.81525773,49.33877577,-22.42000619,11.90618557,1323,0,0,0.034013605,Bad
30201,16.08,47.48813063,-20.79301892,9.49009009,2664,1,0,0.020242915,Good
30202,15.33013314,55.93513683,-21.70507101,10.68668639,940,0,0.106508876,0.04587156,Very Good
30203,98.57037123,-103.3870592,-79.42960835,88.29280742,1121,0,0.870069606,0,Bad
30204,20.49357143,42.12928571,-23.6526,13.67619048,498,0,0,0.03030303,Good
30205,18.83169697,35.98295455,-22.07441455,11.08080808,3049,1,0,0.02247191,Bad
30206,21.462,50.1722619,-31.11432,23.38095238,371,0,0.171428571,0.259259259,Very Good
30207,19.53009002,45.28822968,-21.66982946,10.81876705,1803,0,0.031914894,0.073033708,Bad
30208,18.7511811,40.83352756,-22.94661732,12.47496063,741,0,0,0.073170732,Very Good
30209,14.98689266,51.76824859,-21.06721808,10.54463277,333,0,0,0.127659574,Very Good
30210,15.72177966,56.75866525,-19.53614237,8.577966102,373,0,0,0.145833333,Bad
30211,34.18865385,4.024230769,-30.59156154,23.56923077,327,1,0,0.056603774,Bad
30212,13.15321023,61.91863636,-20.6342642,9.190151515,1054,0,0,0.016528926,Very Bad
30213,16.81670886,33.00559494,-19.84488608,8.826329114,509,1,0.151898734,0.049180328,Good
30214,15.35894093,64.94166667,-21.12930359,10.1705301,2403,1,0,0.071428571,Good
30215,19.67411765,57.59558824,-25.49183059,15.83529412,870,0,0.276470588,0.041666667,Very Good
30216,18.29646083,39.92645161,-21.87553991,11.11520737,943,0,0,0.016260163,Good
30217,13.01006849,63.35590411,-24.1492,13.9539726,615,0,0.212328767,0.039473684,Very Good
30218,12.86470183,68.52856078,-19.23582936,7.816972477,636,0,0,0.045977011,Very Bad
30219,20.46673077,37.28206731,-22.57445231,11.95512821,1230,1,0,0.088709677,Very Good
30220,16.0630303,33.64621212,-17.41473939,6.751515152,158,0,0,0.133333333,Very Good
30221,18.80466667,39.46319892,-22.94402151,12.59139785,899,1,0,0.009345794,Very Good
30222,17.99056818,38.03227273,-21.8269,11.25454545,531,0,0,0.044117647,Good
30223,19.62416667,30.74277778,-20.7164,10.31111111,245,0,0,0,Good
30224,21.31560748,27.40185047,-21.69202617,10.93383178,728,0,0,0.035714286,Good
30225,10.8784507,63.4304507,-19.66944789,8.243380282,380,0,0,0.032786885,Very Good
30226,18.9,64.37714286,-21.4868,12.3047619,133,0,0.19047619,0.035714286,Very Bad
30227,14.11529262,55.20851781,-21.94846819,11.03867684,685,0,0,0.076923077,Very Bad
30228,14.96147059,59.56272059,-21.58362824,10.97058824,465,0,0,0.059701493,Good
30229,17.8323088,39.13994949,-20.40976162,9.104184704,1004,1,0,0.026785714,Bad
30230,16.04858209,36.68748134,-20.37448358,9.297014925,414,0,0,0.064516129,Good
30231,18.92868545,27.5457277,-22.42354742,12.03004695,430,0,0,0.071428571,Good
30232,23.26219697,10.78469697,-19.25532424,8.775757576,349,1,0,0.046511628,Bad
30233,18.98107988,34.35880547,-21.57111834,10.68668639,1071,1,0,0.016949153,Very Good
30234,15.57842262,61.11055556,-21.47264286,10.50634921,817,0,0.298611111,0.051546392,Bad
30235,18.25041667,32.50944444,-20.50610833,9.477777778,938,1,0,0.138888889,Bad
30236,13.2872807,51.1572807,-19.02477544,8.119298246,229,1,0,0.0625,Very Bad
30237,16.29373333,35.58233333,-20.04066933,9.466666667,312,1,0,0.043478261,Bad
30238,11.5039134,56.531122,-19.21413007,7.267538126,1219,0,0,0.05,Bad
30239,20.92087662,39.1303382,-23.79692727,13.72316017,1369,1,0,0.014285714,Good
30240,13.77107323,61.23156566,-20.98173535,10.04949495,950,0,0,0.075,Very Good
30241,23.39788328,25.8647561,-22.12749617,11.61533101,1153,0,0,0.007874016,Very Good
30242,13.42364986,61.83551305,-20.70468983,9.543474347,1101,0,0,0.025,Bad
30243,26.11595016,35.11183801,-25.82208847,16.64049844,675,0,0,0.068965517,Bad
30244,10.39859438,63.0399498,-19.25565944,8.015261044,439,1,0,0.029850746,Good
30245,13.8664,66.132,-22.898944,13.6,121,0,0,0.173913043,Bad
30246,29.32032258,33.80524194,-29.17832258,21.03010753,543,0,0,0.057971014,Bad
30247,20.27211864,53.88408898,-19.4115661,8.238983051,860,0,0,0.086021505,Bad
30248,14.86285714,53.60888889,-21.68746667,11.03492063,345,0,0,0.086956522,Good
30249,13.04232,63.8947,-19.0587648,7.32,749,0,0.04,0.082352941,Very Good
30250,14.96557692,61.78453846,-21.54180769,10.70461538,574,1,0,0.013157895,Bad
30251,19.42211765,39.11095588,-21.57221412,10.73529412,1091,1,0,0.092857143,Bad
30252,11.12343077,66.22746154,-18.54153662,6.882051282,853,0,0,0.040983607,Bad
30253,165.7782378,-245.8087587,-121.499275,145.0559441,1284,0,0.118881119,0.078947368,Good
30254,22.22866667,40.35797101,-26.77341449,17.68115942,598,0,0.365217391,0.038461538,Bad
30255,12.77027027,68.87912162,-20.95339459,10.48108108,196,0,0,0.064516129,Very Good
30256,19.02595745,60.93540426,-23.66011915,13.56368794,789,0,0,0.019047619,Bad
30257,17.14652068,45.00807178,-22.0985674,11.42530414,790,0,0,0.071428571,Good
30258,18.83365385,38.16038462,-22.93853077,12.59230769,1204,1,0.100961538,0.020134228,Bad
30259,26.33163265,44.61020408,-29.8324,22.41632653,242,0,0,0.146341463,Bad
30260,20.50898551,31.79126812,-20.77131246,10.01449275,790,0,0,0.06122449,Very Good
30261,22.04770833,40.98077778,-23.757625,13.79777778,889,0,0,0.033333333,Very Good
30262,17.12346154,41.36044872,-21.20713846,10.31282051,477,0,0,0.015873016,Good
30263,19.28494382,52.55268539,-25.97356854,16.4647191,866,0,0.157303371,0.058823529,Good
30264,11.18634586,67.19894737,-19.35355128,7.84962406,521,1,0,0.085714286,Very Good
30265,14.8862,54.38508333,-21.008176,10.03333333,429,0,0,0,Good
30266,9.791082251,73.39276335,-18.80227879,6.899278499,682,0,0,0.06741573,Bad
30267,19.31388967,50.29693069,-19.36583932,8.167468175,719,0,0,0.02247191,Very Good
30268,22.90668008,40.19037559,-24.31299235,14.359222,1317,0,0,0.074626866,Good
30269,28.1525,26.89333333,-28.74237333,20.22222222,1035,0,0,0.067307692,Good
30270,19.45777778,46.47197531,-23.35281481,13.29382716,471,0,0.111111111,0.13559322,Good
30271,14.16248751,65.61695804,-25.32417063,15.34625375,1472,1,0.274725275,0.006802721,Bad
30272,14.94337209,75.62607558,-18.4268186,7.230232558,283,0,0,0.043478261,Good
30273,29.62428571,12.77642857,-27.77315,19.03809524,1072,0,0,0.032258065,Very Good
30274,13.33,56.65538462,-17.7958,8.738461538,156,1,0,0.085714286,Bad
30275,12.65425,54.645,-18.37486,7,247,0,0,0.1,Very Bad
30276,18.4087037,38.66643519,-21.38094815,10.59382716,511,0,0,0.093333333,Bad
30277,30.6765,38.32833333,-26.92166,18.33333333,818,0,0,0.077669903,Bad
30278,22.06323529,40.63880392,-21.36569412,10.55215686,721,0,0,0.068965517,Very Good
30279,12.79016667,49.14166667,-19.13661667,8.333333333,234,1,0,0.095238095,Good
30280,17.55466667,60.79738095,-22.13462667,11.9047619,406,0,0,0.05,Bad
30281,12.763,67.99147727,-19.22106182,8.227272727,319,1,0,0.019607843,Very Good
30282,20.77501961,32.42019608,-23.83179137,13.80392157,506,0,0,0.073529412,Bad
30283,16.43575,48.20833333,-22.51837,11.93333333,659,0,0.083333333,0.011494253,Good
30284,19.17997701,54.40786511,-23.26211446,12.91627648,3583,1,0.028846154,0.020057307,Very Bad
30285,10.79384615,63.17846154,-19.30424615,8.225641026,213,0,0,0.093023256,Good
30286,10.414375,71.345,-20.2254625,9.65,162,0,0,0.303030303,Good
30287,12.475,53.855,-20.201575,8.9,440,0,0,0.06779661,Bad
30288,16.67454902,49.38019608,-23.85461961,13.80392157,432,0,0.058823529,0.105263158,Very Bad
30289,15.7906048,55.74664234,-20.95149322,10.12054223,798,1,0,0.011111111,Good
30290,18.45260204,30.69866071,-20.7978,9.622108844,958,1,0,0.156521739,Bad
30291,21.61471429,19.47505952,-23.12928,12.88095238,667,1,0,0.025,Bad
30292,22.36585965,39.90596491,-24.72088281,15.0877193,564,0,0,0.083333333,Good
30293,16.56333333,56.36666667,-17.582,7.822222222,128,0,0,0.08,Good
30294,19.07256098,37.43022764,-22.7013122,12.00260163,1473,0,0,0.018072289,Bad
30295,18.045,48.20833333,-22.54385,13.26666667,140,0,0,0.148148148,Good
30296,14.60848837,44.92118605,-20.54079302,9.11255814,1002,0,0,0.051282051,Bad
30297,11.76170478,58.48210326,-20.50382328,9.010949411,1162,0,0.477477477,0.024193548,Good
30298,13.06857143,69.76126984,-21.59413333,11.03492063,321,0,0,0.116666667,Good
30299,20.80622711,39.99391941,-24.14414359,14.57289377,523,1,0,0.166666667,Bad
30300,22.12396226,38.95972222,-23.17458616,12.68385744,3069,1,0.178197065,0.024647887,Bad
30301,21.93553719,37.71802686,-24.20973554,14.26528926,1451,1,0,0.04516129,Good
30302,22.00368159,45.57562189,-21.71252637,11.2318408,918,1,0,0.009615385,Very Good
30303,18.83560784,42.39666667,-23.74808784,13.80392157,471,1,0,0.097222222,Very Good
30304,17.05916667,51.44481481,-23.44083333,13.17037037,573,0,0.009259259,0.073170732,Very Good
30305,20.71608072,49.8321275,-21.66683697,10.92961147,1596,1,0,0.060402685,Bad
30306,18.33982456,53.54973684,-22.79035614,12.30877193,1312,0,0,0.036764706,Very Good
30307,17.1826941,55.72021739,-23.19293882,12.73167702,995,1,0.027173913,0.025,Good
30308,16.07577236,33.70479675,-19.39070894,8.442276423,267,0,0,0.076923077,Bad
30309,18.28903213,46.89669279,-21.47011599,10.60877743,1437,1,0.004310345,0.038216561,Bad
30310,15.36545455,33.33598485,-20.30090909,9.812121212,200,0,0,0.0625,Very Good
30311,12.65113636,77.14272727,-18.52880455,6.854545455,534,0,0,0.014492754,Bad
30312,8.790394737,73.80278947,-19.88311263,8.185263158,1825,0,0.542105263,0.041958042,Good
30313,20.20349091,34.06218182,-22.82795636,12.14545455,1701,0,0,0.051851852,Bad
30314,18.475,48.69119048,-23.7058,13.43809524,924,1,0,0.038095238,Very Good
30315,13.55001534,59.7347431,-21.51319141,10.39539877,858,0,0,0.036036036,Good
30316,18.73419355,48.62591398,-24.42087742,14.83010753,487,1,0.086021505,0.054054054,Very Good
30317,18.15554348,56.53694203,-23.54202174,13.18492754,1511,0,0,0.073333333,Very Good
30318,20.04453488,43.02180233,-21.60676744,10.75503876,1683,1,0,0.024096386,Good
30319,8.801153846,63.17846154,-19.31103077,8.738461538,131,0,0,0.068965517,Very Good
30320,11.96591667,56.56166667,-19.40195167,7.833333333,454,0,0,0.074626866,Good
30321,15.40640351,57.26903509,-22.89325614,12.65964912,390,1,0,0.275862069,Good
30322,16.21373656,49.76801075,-21.46115914,10.58924731,719,1,0,0.03125,Good
30323,12.04982759,73.68991379,-19.58915862,8.489655172,323,1,0,0.109090909,Good
30324,13.59351351,53.15354054,-19.57690811,8.19027027,868,1,0,0.040816327,Good
30325,12.95403226,57.47480645,-18.84730968,7.60516129,371,1,0,0.208333333,Very Good
30326,25.89636126,46.93000654,-29.56057382,21.30942408,951,1,0.293193717,0.042105263,Bad
30327,11.97104869,66.96118914,-19.67534082,8.382771536,491,1,0,0.066666667,Very Good
30328,23.01604651,23.53792248,-22.8684,12.63007752,864,0,0,0.031914894,Bad
30329,16.29729656,52.96803797,-22.02190741,11.28173599,887,0,0,0.043103448,Very Good
30330,18.76941964,42.525,-20.59103705,9.626785714,844,0,0,0.131868132,Good
30331,10.6447619,56.89047619,-18.90053333,7.80952381,195,0,0,0.133333333,Bad
30332,14.26812668,49.865,-19.87179515,8.434501348,633,0,0.301886792,0.085714286,Bad
30333,11.51487179,59.11555861,-19.9481641,8.506227106,490,0,0,0,Very Bad
30334,12.32472973,67.73317568,-20.74044324,9.940540541,385,1,0,0.014492754,Bad
30335,14.06081395,55.27467442,-20.51652093,9.345116279,491,0,0,0.02739726,Very Good
30336,11.92715152,46.43265152,-18.14663515,6.393939394,336,0,0,0.127659574,Good
30337,15.14085386,50.47801724,-20.88325583,9.610399562,1510,1,0,0.019230769,Very Bad
30338,19.03886003,37.97320707,-21.32730332,10.62039442,1883,1,0,0.025157233,Bad
